subject_id,session_id,date,time,timestamp,session_duration,window_sequence_num,experiment_condition,ax_rms,ax_var,ax_energy,ax_ptp,ax_skew,ax_kurt,ax_mean,ay_rms,ay_var,ay_energy,ay_ptp,ay_skew,ay_kurt,ay_mean,az_rms,az_var,az_energy,az_ptp,az_skew,az_kurt,az_mean,gx_rms,gx_var,gx_energy,gx_ptp,gx_skew,gx_kurt,gx_mean,gy_rms,gy_var,gy_energy,gy_ptp,gy_skew,gy_kurt,gy_mean,gz_rms,gz_var,gz_energy,gz_ptp,gz_skew,gz_kurt,gz_mean,xcorr_ax_ay,xcorr_ax_az,xcorr_ay_az,xcorr_gx_gy,xcorr_gx_gz,xcorr_gy_gz,ppg_rms,ppg_var,ppg_energy,ppg_ptp,ppg_skew,ppg_kurt,ppg_mean,ppg_B0_frac,ppg_B1_frac,ppg_B2_frac,acc_L_frac,acc_M_frac,gyro_L_frac,gyro_M_frac,awake
S02,SES03,2025-11-03,16:08:02,1762211282.824732,121.1760733127594,200,normal,3.925764,0.000169,15.411624,0.083797,0.562282,1.871438,3.925743,3.801090,0.000327,14.448282,0.111331,-1.935840,6.069521,3.801047,12.385666,0.000741,153.404724,0.202311,-1.146380,5.256530,12.385636,7.990946,0.107178,63.855213,2.458015,0.677196,4.974333,7.984237,9.934389,0.030323,98.692085,1.450381,-0.160220,4.906324,-9.932862,12.509286,0.007920,156.482239,0.610687,-1.419263,3.875240,-12.508969,0.015586,-0.596505,0.108120,-0.888352,0.560489,-0.634956,60458.242187,5068.459961,3655198976.000000,310.000000,-0.517113,-0.211985,60458.199219,0.499330,0.424466,0.036534,0.256621,0.420139,0.354773,0.566715,0
S02,SES03,2025-11-03,16:08:05,1762211285.4147441,123.76608514785767,201,normal,3.910089,0.000198,15.288795,0.073023,0.567503,0.385024,3.910064,3.777157,0.000262,14.266916,0.068235,-0.081111,-0.787467,3.777122,12.376545,0.000230,153.178864,0.070629,-0.225285,-0.375880,12.376535,8.115609,0.323587,65.863113,2.778626,0.037570,-0.707118,8.095649,9.997407,0.047362,99.948151,0.916030,-0.007907,-1.050060,-9.995038,12.562215,0.010562,157.809235,0.473283,0.191705,-0.377739,-12.561794,0.476135,-0.042121,0.285841,-0.933953,0.850895,-0.786745,60413.273437,29983.554688,3649763584.000000,895.000000,-2.183846,5.169378,60413.023437,0.193085,0.571504,0.180537,0.355123,0.310520,0.179055,0.713453,0
S02,SES03,2025-11-03,16:08:08,1762211288.0456486,126.39698934555054,202,normal,3.905927,0.000093,15.256269,0.056264,-0.816134,1.906744,3.905916,3.754715,0.000403,14.097889,0.134075,-1.867442,7.279831,3.754662,12.373378,0.000284,153.100479,0.067038,0.058835,-0.993091,12.373366,8.190713,1.253131,67.087776,7.633587,0.159077,3.211119,8.113855,9.958328,0.121737,99.168297,2.259542,-0.111195,2.572693,-9.952213,12.560895,0.032058,157.776077,1.206107,0.244616,2.722487,-12.559618,0.384788,0.033927,-0.170967,-0.981197,0.968241,-0.943804,60487.890625,3052.856689,3658784768.000000,251.000000,-0.877175,0.379969,60487.863281,0.015770,0.564775,0.085225,0.399447,0.439856,0.471260,0.437427,0
S02,SES03,2025-11-03,16:08:10,1762211290.6272104,128.97855162620544,203,normal,3.874214,0.000186,15.009531,0.073023,1.268299,2.688498,3.874190,4.267345,0.000493,18.210236,0.162806,-1.347494,6.401774,4.267287,12.374112,0.000326,153.118652,0.098162,-0.604218,0.874028,12.374100,8.028976,0.616436,64.464462,7.511451,-3.406659,19.686323,7.990496,9.983879,0.198529,99.677834,4.244275,-3.713314,21.271336,-9.973931,12.671642,0.007758,160.570511,0.610687,-1.016400,3.797556,-12.671336,-0.605203,-0.164853,0.429154,0.991538,0.795966,0.769663,46391.367187,854075584.000000,2152158976.000000,60240.000000,-0.382684,-1.841027,36028.925781,0.517137,0.447372,0.029477,0.206914,0.567569,0.276735,0.502258,0
S02,SES03,2025-11-03,16:08:13,1762211293.256429,131.6077699661255,204,normal,3.870846,0.000113,14.983451,0.038307,0.170560,-1.126024,3.870832,4.286257,0.000116,18.372000,0.050278,0.361890,0.057822,4.286243,12.372999,0.000180,153.091110,0.067038,0.193741,-0.107899,12.372993,8.017713,0.003110,64.283722,0.244275,-0.156352,-0.328420,8.017519,9.941510,0.003474,98.833633,0.244275,-0.147533,-0.538785,-9.941336,12.673392,0.001831,160.614883,0.229008,-0.975793,1.404345,-12.673321,0.305986,-0.085726,-0.228347,-0.129202,0.132361,0.221456,388.856720,51.875900,151209.546875,33.000000,0.310302,-0.706678,388.790009,0.000919,0.087189,0.014994,0.148210,0.296882,0.300768,0.524595,0
S02,SES03,2025-11-03,16:08:15,1762211295.837139,134.18848061561584,205,normal,3.870873,0.000160,14.983660,0.071826,-0.189368,1.005738,3.870852,4.294929,0.000056,18.446415,0.044293,0.562342,0.716696,4.294922,12.370544,0.000321,153.030380,0.075418,-0.316098,-0.602584,12.370532,8.020719,0.001728,64.331924,0.213740,0.214496,0.128589,8.020611,9.928245,0.003796,98.570038,0.274809,0.128476,-0.304967,-9.928054,12.654594,0.002302,160.138763,0.274809,-0.412760,0.561670,-12.654504,-0.044619,0.034928,0.060031,-0.011549,-0.111373,0.020686,419.019196,1404.414429,175577.093750,127.000000,0.844079,-0.733823,417.339996,0.612399,0.324038,0.018483,0.222993,0.525447,0.199822,0.466077,0
S02,SES03,2025-11-03,16:08:18,1762211298.4670002,136.818341255188,206,normal,3.868531,0.000119,14.965529,0.059855,0.166763,0.393260,3.868515,4.299294,0.000178,18.483934,0.059855,-0.410074,-0.407344,4.299274,12.370351,0.000323,153.025574,0.074221,0.749158,0.073239,12.370337,8.042157,0.002155,64.676285,0.229007,-0.508310,-0.004603,8.042023,9.944608,0.002819,98.895218,0.290077,-0.345504,1.302399,-9.944466,12.647182,0.002084,159.951202,0.198474,-0.428777,-0.608552,-12.647099,-0.167160,-0.206645,0.163004,0.202616,-0.240884,0.238261,500.435791,300.956787,250435.968750,77.000000,-0.649399,-0.238729,500.135010,0.007316,0.708440,0.202624,0.117799,0.637436,0.151231,0.666638,0
S02,SES03,2025-11-03,16:08:21,1762211301.0564294,139.4077696800232,207,normal,3.871419,0.000099,14.987885,0.041898,-0.389680,-0.247192,3.871406,4.301885,0.000110,18.506210,0.050278,-0.471272,0.170531,4.301872,12.374763,0.000300,153.134781,0.063447,0.511823,-0.567498,12.374752,8.029447,0.002144,64.472008,0.198474,-0.434500,-0.059431,8.029313,9.952117,0.002637,99.044640,0.183207,0.230699,-1.005456,-9.951984,12.655405,0.002520,160.159271,0.213740,0.148316,-0.458324,-12.655305,0.129917,-0.094138,-0.014850,0.000647,-0.109681,0.127375,442.090149,23193.808594,195443.703125,532.000000,1.030770,-0.187619,415.029999,0.011336,0.917352,0.060716,0.180992,0.497147,0.123842,0.425770,0
S02,SES03,2025-11-03,16:08:23,1762211303.6458952,141.99723553657532,208,normal,3.871788,0.000128,14.990742,0.049081,0.375171,-0.578409,3.871771,4.302115,0.000109,18.508192,0.051475,0.223792,-0.200218,4.302102,12.367948,0.000408,152.966125,0.104148,-0.472640,0.633955,12.367931,8.023132,0.001874,64.370651,0.213740,0.104023,-0.460049,8.023015,9.952504,0.002739,99.052338,0.305344,0.536174,1.283428,-9.952366,12.663493,0.002434,160.364059,0.259542,-0.426251,-0.299594,-12.663397,0.084353,0.042024,0.015981,0.199500,-0.165924,-0.175420,242.045609,24.494974,58586.074219,21.000000,-0.012845,-0.857647,241.994995,0.000173,0.043838,0.014632,0.424971,0.476566,0.161507,0.538904,0
S02,SES03,2025-11-03,16:08:26,1762211306.239391,144.59073185920715,209,normal,3.964941,0.056617,15.720757,1.589750,4.156340,17.112288,3.957795,3.857343,0.084910,14.879096,2.458845,-2.425254,15.560816,3.846321,12.346815,0.150304,152.443848,3.445256,-5.701692,35.902378,12.340727,18.811338,316.019562,353.866455,135.877869,-4.523305,23.285591,6.151985,10.915446,14.700131,119.146973,38.000000,0.146897,17.804302,-10.219924,14.214978,29.229429,202.065613,41.664124,-5.996655,36.514427,-13.146717,-0.645588,-0.813069,0.169703,-0.428618,0.954698,-0.628844,40353.019531,727516224.000000,1628366336.000000,60040.000000,0.028776,-1.885401,30014.164063,0.026138,0.902978,0.054624,0.413288,0.371754,0.617533,0.306742,0
S02,SES03,2025-11-03,16:08:28,1762211308.8190398,147.1703805923462,210,normal,3.938759,0.019026,15.513823,0.974440,1.493445,6.449609,3.936343,3.866596,0.043520,14.950567,1.465251,2.839525,10.262915,3.860965,12.384707,0.050224,153.380981,1.818397,-1.623893,10.097140,12.382680,14.255514,122.597107,203.219681,91.770996,2.307250,14.306914,8.979008,11.270068,22.776567,127.014435,38.748093,0.480069,7.684257,-10.209695,12.992517,7.396221,168.805481,21.679390,-1.870482,8.878668,-12.704695,-0.367910,-0.596591,-0.032945,0.346520,0.385958,-0.501423,50399.429687,583733504.000000,2540102400.000000,61212.000000,-1.067258,-0.712618,44230.859375,0.740237,0.222519,0.027276,0.146760,0.472972,0.507407,0.446605,0
S02,SES03,2025-11-03,16:08:31,1762211311.4086275,149.75996780395508,211,normal,3.934916,0.000094,15.483560,0.043096,0.553291,-0.088855,3.934903,3.836989,0.000156,14.722485,0.057461,-0.117260,-0.559956,3.836969,12.386832,0.000193,153.433609,0.063446,-0.105663,-0.703122,12.386825,7.982646,0.229113,63.722637,2.290076,-0.053994,-0.109584,7.968283,9.921798,0.033394,98.442062,0.839695,-0.059535,-0.176677,-9.920115,12.542479,0.007596,157.313766,0.381680,-0.311281,-0.498485,-12.542175,0.135733,0.136061,0.241686,-0.943805,0.876575,-0.825775,60312.464844,11515640.000000,3637593600.000000,19383.000000,-3.534852,12.407624,60216.925781,0.379300,0.500391,0.114444,0.384390,0.425600,0.400667,0.645823,0
S02,SES03,2025-11-03,16:08:33,1762211313.9984279,152.34976887702942,212,normal,3.935853,0.000075,15.490936,0.040701,0.325080,-0.471731,3.935843,3.826810,0.000172,14.644473,0.050278,0.046044,-0.874746,3.826787,12.386596,0.000330,153.427750,0.086191,-0.389469,0.005928,12.386582,7.976583,0.167635,63.625885,1.480916,-0.299354,-0.853607,7.966069,9.911065,0.024896,98.229218,0.656488,-0.068531,-0.565973,-9.909809,12.544813,0.004874,157.372330,0.274810,-0.611979,-0.138458,-12.544619,-0.073074,0.109125,-0.272106,-0.921542,0.756004,-0.719594,61794.058594,16863.212891,3818505472.000000,508.000000,-0.500201,-0.999520,61793.921875,0.635527,0.284006,0.039504,0.340207,0.433101,0.165006,0.642347,0
S02,SES03,2025-11-03,16:08:36,1762211316.5877936,154.93913459777832,213,normal,3.927726,0.000084,15.427028,0.044293,-0.222217,-0.816617,3.927715,3.817983,0.000161,14.576992,0.056264,0.188088,-0.358347,3.817962,12.384517,0.000217,153.376251,0.064644,0.177234,-0.470105,12.384508,8.030483,0.263123,64.488663,2.076336,-0.124523,-0.794874,8.014084,9.949780,0.033595,98.998123,0.885496,-0.086838,-0.400814,-9.948092,12.546023,0.007469,157.402695,0.458015,-0.066031,-0.017802,-12.545725,0.157205,0.028118,-0.007657,-0.960655,0.832418,-0.793136,61937.304687,3781.229492,3836229888.000000,346.000000,0.777782,1.090584,61937.273437,0.376945,0.262539,0.183639,0.221886,0.423995,0.219022,0.641043,0
S02,SES03,2025-11-03,16:08:39,1762211319.1800435,157.5313847064972,214,normal,3.927662,0.000102,15.426529,0.045490,0.054530,0.119980,3.927649,3.817018,0.000176,14.569628,0.063447,-0.540347,0.604051,3.816995,12.382620,0.000292,153.329269,0.088585,0.355344,-0.048949,12.382607,8.075191,0.259866,65.208702,2.381680,-0.529793,0.665134,8.059084,9.963654,0.030964,99.274384,0.778626,0.461321,0.332237,-9.962099,12.556620,0.007109,157.668686,0.412214,0.231631,0.007338,-12.556335,0.377444,0.289111,0.156735,-0.953970,0.829977,-0.818989,62083.945312,18025.779297,3854416128.000000,471.000000,0.320813,-1.181031,62083.800781,0.655241,0.279751,0.024411,0.391219,0.369464,0.224625,0.637258,0
S02,SES03,2025-11-03,16:08:41,1762211321.7690046,160.1203453540802,215,normal,3.931028,0.000123,15.452985,0.045490,-0.039984,-0.907192,3.931013,3.819201,0.000187,14.586298,0.075418,0.083267,0.268620,3.819177,12.386234,0.000199,153.418793,0.071826,-0.139677,-0.200871,12.386226,8.140981,0.244440,66.275574,2.244275,0.494355,-0.011704,8.125955,9.999707,0.039943,99.994148,0.748091,-0.446348,-0.475272,-9.997710,12.539652,0.008488,157.242859,0.381680,-0.033471,-0.618591,-12.539313,0.552079,0.045974,0.008924,-0.942496,0.868838,-0.829876,62208.339844,4922.680176,3869877504.000000,327.000000,-0.596096,-0.063984,62208.300781,0.077060,0.601211,0.202462,0.131049,0.754692,0.508015,0.418065,0
S02,SES03,2025-11-03,16:08:44,1762211324.360774,162.7121181488037,216,normal,3.926624,0.000106,15.418376,0.045490,0.205095,-0.618292,3.926610,3.794118,0.000341,14.395334,0.099360,-0.036905,0.494536,3.794073,12.385797,0.000269,153.407959,0.073023,-0.034134,-0.303001,12.385786,7.915545,0.795230,62.655857,5.404581,0.000508,1.560152,7.865153,9.877045,0.084111,97.556015,1.877863,0.071913,2.006399,-9.872787,12.584553,0.018532,158.370972,0.778625,0.323341,0.838009,-12.583817,0.056100,-0.009510,0.277238,-0.972029,0.932911,-0.915261,62200.687500,4183.456055,3868925696.000000,348.000000,-0.636579,0.195213,62200.656250,0.346324,0.389774,0.171738,0.206761,0.441618,0.336776,0.600294,0
S02,SES03,2025-11-03,16:08:46,1762211326.953605,165.30494570732117,217,normal,4.089970,0.827257,16.727852,8.074446,-1.859132,16.230997,3.987555,3.666113,1.114832,13.440384,11.221623,3.066206,24.895916,3.510777,12.801235,2.292818,163.871613,11.070788,5.187755,27.279276,12.711365,47.135941,2172.239990,2221.796875,482.534363,0.184821,19.130365,7.039657,22.271114,318.134552,496.002563,130.091599,-4.895910,24.211365,-13.336718,33.321930,847.058350,1110.351074,256.000000,-2.634043,15.507141,-16.226297,0.655370,-0.605017,-0.171695,0.712291,-0.815259,-0.507667,48453.187500,898164544.000000,2347711488.000000,62117.000000,-0.451706,-1.785951,38072.914062,0.500995,0.458133,0.032717,0.947905,0.026800,0.985858,0.015903,0
S02,SES03,2025-11-05,17:57:15,1762390635.8796432,8.864997148513794,218,normal,0.348495,0.121439,0.121449,1.959654,0.321951,2.772556,-0.003041,0.350895,0.122675,0.123128,1.916559,1.249894,2.873395,-0.021275,9.805948,0.007825,96.156616,0.555455,0.464476,4.034216,9.805549,2.951988,8.012856,8.714230,17.389313,3.490847,14.170548,0.837481,0.501384,0.239561,0.251386,3.664122,0.840747,7.508842,0.108740,6.219927,37.895325,38.687489,29.435116,-2.049432,4.315845,-0.890038,-0.262300,0.308498,-0.313790,0.622699,-0.277803,0.437899,60662.367187,97888.898438,3679922688.000000,1555.000000,0.248755,-0.151355,60661.558594,0.002697,0.289845,0.389035,0.330991,0.494604,0.872927,0.189703,0
S02,SES03,2025-11-05,17:57:18,1762390638.3834128,11.368767261505127,219,normal,0.081066,0.006247,0.006572,0.373495,3.137194,8.669418,0.018034,0.057413,0.003234,0.003296,0.372298,-0.580359,3.584270,0.007865,9.809413,0.000356,96.224579,0.096965,-0.486891,0.570214,9.809395,0.221815,0.046503,0.049202,2.106870,3.044092,14.366666,0.051947,0.101193,0.005009,0.010240,0.381679,-1.208759,2.432115,0.072328,0.643655,0.343904,0.414291,2.320611,-2.389317,4.351409,-0.265305,-0.179422,0.252793,-0.339400,0.149109,-0.289599,0.549345,52677.421875,672249152.000000,2774910976.000000,61188.000000,-1.185452,-0.594146,45854.789062,0.230095,0.682975,0.056876,0.316304,0.511441,0.935883,0.073056,0
S02,SES03,2025-11-05,17:57:18,1762390638.873742,11.859095811843872,220,normal,0.375112,0.131988,0.140709,1.277307,0.025450,-0.837514,0.093389,0.299696,0.089661,0.089818,1.772906,0.381208,2.389367,0.012528,9.835885,0.013741,96.744629,0.523132,0.584381,0.477633,9.835186,2.218786,3.449194,4.923009,7.648855,0.154278,-0.780905,1.214008,0.935808,0.703670,0.875737,3.236641,-0.827820,0.103197,0.414809,4.976923,10.565212,24.769768,11.511451,-0.078427,-1.102363,-3.768893,-0.593974,0.448676,0.061732,0.840671,-0.011949,0.197806,51086.144531,748473856.000000,2609794048.000000,61188.000000,-0.925304,-1.143377,43143.019531,0.289560,0.631641,0.034743,0.415694,0.567268,0.747290,0.323692,0
S02,SES03,2025-11-05,17:57:19,1762390639.8045788,12.789932489395142,221,normal,1.118297,1.147985,1.250589,7.556100,-0.432734,4.017181,0.320317,0.890068,0.778990,0.792220,3.955221,0.834903,0.433127,0.115023,9.940207,0.663318,98.807701,4.650737,-1.332576,2.756858,9.906785,25.166351,567.244690,633.345276,149.297699,2.146700,7.308585,8.130229,40.466427,1617.256348,1637.531738,194.824432,1.712491,2.513194,4.502824,31.448843,602.457031,989.029724,117.923660,0.008473,-0.141257,-19.661451,-0.484778,0.632958,-0.229758,0.656019,-0.058183,-0.264776,44780.531250,902810944.000000,2005296000.000000,61212.000000,-0.180559,-1.967156,33203.691406,0.532687,0.406567,0.030861,0.790246,0.160490,0.806938,0.154723,0
S02,SES03,2025-11-05,17:57:22,1762390642.4327016,15.418055534362793,222,normal,2.552833,5.570632,6.516954,12.366051,-1.042647,1.969717,0.972791,3.594728,1.923816,12.922069,6.515820,0.107316,-0.016823,-3.316361,9.552384,2.589963,91.248039,10.008960,1.985240,5.920297,9.415842,52.792614,2661.038818,2787.060059,197.618317,-0.374831,-0.491028,-11.225916,83.248711,6352.687500,6930.348145,258.519073,0.227375,-1.372477,-24.034580,37.085735,885.837830,1375.351685,131.175568,0.213307,-0.170969,22.124962,0.058020,-0.615443,-0.028203,0.401641,0.309278,-0.185608,259.380920,65.309975,67278.468750,41.000000,0.053856,-0.275244,259.255005,0.000387,0.032597,0.020696,0.411950,0.521851,0.676097,0.424877,0
S02,SES03,2025-11-05,17:57:25,1762390645.0130515,17.99840545654297,223,normal,0.445313,0.133966,0.198303,1.650802,0.257704,-0.431911,0.253648,4.017972,0.152557,16.144098,2.886210,-0.642371,2.056710,-3.998942,9.287700,0.584357,86.261360,5.866991,5.801231,35.579517,9.256187,15.926329,248.496078,253.647949,116.335876,-3.732928,18.816399,2.269771,12.535587,146.446304,157.140945,69.664124,0.050055,1.157525,3.270267,3.476296,9.717033,12.084638,15.312977,-0.486778,0.197694,1.538702,-0.486793,-0.336927,-0.294095,0.273212,0.146847,0.353206,36119.371094,765859456.000000,1304608896.000000,62081.000000,0.483133,-1.691523,23210.974609,0.514133,0.314672,0.033254,0.481678,0.397005,0.660507,0.301996,0
S02,SES03,2025-11-05,17:57:27,1762390647.6405294,20.625882863998413,224,normal,2.032182,0.187269,4.129762,1.535880,-0.013265,-0.965993,1.985571,3.498363,0.069839,12.238543,1.265336,0.906178,0.916625,-3.488367,9.353656,0.049379,87.490875,1.030704,-0.729037,0.644290,9.351016,11.884612,134.267746,141.244003,49.969467,-0.328304,-0.213303,-2.641260,13.457363,176.134537,181.100632,54.885498,-0.282930,-0.703999,2.228473,3.731298,13.612695,13.922586,21.984734,-0.318664,1.839145,-0.556679,0.011838,-0.321682,0.330426,0.170548,-0.315926,-0.506112,61160.714844,170117.265625,3740633088.000000,1939.000000,-0.841730,0.305868,61159.324219,0.012840,0.765714,0.238402,0.069870,0.694210,0.639855,0.327337,0
S02,SES03,2025-11-05,17:57:30,1762390650.219561,23.204915046691895,225,normal,0.725547,0.058559,0.526418,1.060631,-0.268378,-0.341165,0.684002,3.660549,0.040043,13.399617,0.885855,-0.908270,0.794393,-3.655075,9.286572,0.121564,86.240417,1.722628,-0.321441,0.039913,9.280025,8.416265,70.521294,70.833527,44.015266,-0.785879,1.225033,0.558779,8.144227,64.265160,66.328438,42.931297,-1.230104,2.350133,1.436412,3.287878,10.532022,10.810139,15.816793,1.133541,1.508331,0.527366,-0.202469,0.158739,0.273117,-0.031055,-0.254503,-0.284749,60670.714844,528349.312500,3680935680.000000,2661.000000,-0.298414,-1.118485,60666.359375,0.414080,0.425861,0.090250,0.212486,0.666768,0.383906,0.501467,0
S02,SES03,2025-11-05,17:57:32,1762390652.8508983,25.836252212524414,226,normal,3.711380,1.050411,13.774338,3.483564,-1.237622,0.019100,3.567061,4.242703,0.143960,18.000526,1.502362,0.825004,-0.345541,-4.225703,8.774304,0.210779,76.988411,1.580173,0.557564,-0.925018,8.762284,11.254744,93.834160,126.669243,43.480915,-0.683332,0.316614,-5.730191,23.367895,388.489929,546.058533,89.725189,-1.447845,2.119229,-12.552633,4.468869,17.586355,19.970787,20.748093,1.864630,3.388057,1.544160,-0.827320,-0.713434,0.495266,0.316558,-0.247412,-0.893556,61411.554687,210981.750000,3771378944.000000,2010.000000,0.769365,0.119829,61409.835937,0.009735,0.340690,0.381866,0.161852,0.690519,0.438556,0.442732,0
S02,SES03,2025-11-05,17:57:35,1762390655.430512,28.415866136550903,227,normal,1.879956,0.937144,3.534235,6.258443,1.562602,4.038110,1.611549,5.224247,0.302323,27.292761,3.268085,-2.173339,7.010362,-5.195232,8.691775,0.516501,75.546959,4.134786,-0.132484,2.823956,8.662012,26.885298,689.220947,722.819275,138.320602,2.397064,6.509456,5.796412,33.070435,1070.363892,1093.653687,188.870239,-0.940357,3.753926,4.825954,5.627905,30.835039,31.673313,58.106869,-3.390515,25.807251,-0.915573,-0.601666,0.616297,-0.461843,-0.568501,-0.460370,0.614767,61668.609375,348159.375000,3803017216.000000,2509.000000,0.539593,-0.521218,61665.785156,0.128903,0.499560,0.157793,0.116148,0.731065,0.568805,0.426778,0
S02,SES03,2025-11-05,17:57:38,1762390658.058314,31.043667554855347,228,normal,0.504313,0.074770,0.254331,1.162385,0.943802,0.188044,0.423747,3.293372,0.814861,10.846299,2.820370,0.039908,-1.570419,-3.167245,9.432240,0.212459,88.967155,1.853112,0.606644,-0.239143,9.420971,26.764269,714.542053,716.326111,119.404587,0.234645,0.252269,-1.335687,12.651306,155.067490,160.055557,49.206108,0.675658,-0.090124,-2.233397,4.698761,20.084230,22.078362,20.458015,1.036347,1.450776,1.412137,-0.060438,0.084942,0.608719,0.414931,-0.758661,-0.355867,60773.386719,508333.343750,3693404672.000000,2635.000000,0.745094,-0.357043,60769.203125,0.017799,0.600824,0.201654,0.026173,0.759147,0.911481,0.130557,0
S02,SES03,2025-11-05,17:57:40,1762390660.638149,33.62350249290466,229,normal,0.174050,0.018078,0.030294,0.746991,-0.534923,1.209857,0.110525,3.190897,0.004552,10.181826,0.281319,-0.505895,-0.260202,-3.190184,9.341409,0.007325,87.261917,0.404620,0.487910,0.977745,9.341017,2.220323,4.597537,4.929832,12.091602,-1.082330,1.988888,-0.576450,3.709332,13.652522,13.759142,15.648855,0.091630,-0.741444,0.326527,0.801055,0.638956,0.641690,3.389313,0.369314,-0.945055,-0.052290,-0.099709,-0.386786,-0.223279,0.085840,-0.410845,0.335175,60498.199219,468818.218750,3660032256.000000,2981.000000,0.962264,0.363765,60494.324219,0.413828,0.241700,0.292804,0.214946,0.586906,0.240889,0.541492,0
S02,SES03,2025-11-05,17:57:43,1762390663.2676852,36.25303912162781,230,normal,0.321839,0.073496,0.103581,1.265336,-0.169503,-0.690605,0.173448,3.405332,0.137210,11.596288,1.383848,-0.919723,-0.238405,-3.385126,9.310755,0.048167,86.690163,0.942119,0.006789,-0.990413,9.308168,11.661889,131.864014,135.999649,65.007629,-0.976355,2.311728,-2.033626,10.942105,115.263214,119.729660,54.351143,0.492310,0.216847,2.113397,2.644839,5.564686,6.995175,15.954199,0.197343,2.948653,-1.196030,0.311048,0.139447,0.539826,-0.352695,0.618854,-0.537584,60763.710937,240089.359375,3692228608.000000,2092.000000,0.561340,-0.097067,60761.734375,0.006571,0.432291,0.300458,0.109756,0.710526,0.715743,0.235208,0
S02,SES03,2025-11-05,17:57:45,1762390665.8479517,38.83330512046814,231,normal,0.387986,0.125667,0.150533,1.578976,0.770936,0.392516,-0.157691,2.482393,0.067204,6.162276,1.107318,-1.380324,1.823394,-2.468820,9.578814,0.053573,91.753670,0.891841,-0.333956,-0.754601,9.576016,12.135918,142.902176,147.280487,57.374046,-1.259220,1.438481,-2.092443,14.322512,189.246506,205.134338,82.488556,-0.961683,3.485772,-3.985954,2.826472,7.986681,7.988944,12.610687,-0.274135,-0.323004,0.047557,-0.776155,-0.127402,0.329388,0.899733,0.019126,0.130114,48044.378906,731420032.000000,2308262400.000000,61755.000000,-0.656840,-1.485642,39709.476562,0.373938,0.578297,0.025891,0.213496,0.595332,0.435971,0.524578,0
S02,SES03,2025-11-05,17:57:48,1762390668.4764178,41.461771726608276,232,normal,0.170151,0.007934,0.028951,0.432153,-0.309073,0.174017,0.144975,2.810603,0.008235,7.899490,0.531513,0.350188,0.323252,-2.809138,9.505432,0.021260,90.353233,0.793678,-1.092392,1.042573,9.504313,4.201850,17.434750,17.655542,27.923664,-0.881627,1.526055,0.469886,2.553148,6.291307,6.518567,16.198475,0.443431,0.120530,0.476718,1.556043,2.335322,2.421270,7.618320,-0.546024,0.739478,0.293168,-0.298469,-0.128369,0.386848,0.755523,0.264995,0.191795,56446.921875,7611.903809,3186255104.000000,302.000000,-0.236570,-1.214202,56446.855469,0.023476,0.850745,0.076561,0.211304,0.570574,0.466947,0.512792,0
S02,SES03,2025-11-05,17:57:51,1762390671.0659363,44.0512912273407,233,normal,0.110400,0.009259,0.012188,0.410606,-0.457109,-0.204747,0.054127,3.003726,0.002205,9.022367,0.252588,0.514699,0.821426,-3.003358,9.444845,0.004662,89.205109,0.274137,0.157994,-0.886728,9.444599,1.977471,3.834091,3.910389,9.648855,-0.221030,0.296735,-0.276221,1.706878,2.848114,2.913432,8.259542,-0.076222,-0.264989,0.255573,0.519241,0.242007,0.269611,2.427481,0.430318,-0.017664,0.166145,0.193893,-0.138920,-0.217755,0.557434,-0.205050,-0.064594,56561.664062,670.974426,3199222016.000000,121.000000,0.793778,0.528057,56561.660156,0.006424,0.669867,0.193320,0.093820,0.572162,0.428320,0.481615,0
S02,SES03,2025-11-05,17:57:53,1762390673.6448722,46.63022589683533,234,normal,0.114237,0.011260,0.013050,0.432153,0.179254,-0.907217,0.042306,2.797334,0.006141,7.825077,0.405817,-1.194589,2.425018,-2.796236,9.507562,0.009123,90.393723,0.507571,0.399201,0.546427,9.507082,3.586118,12.026503,12.860239,13.038168,0.590392,-0.470529,0.913092,3.400855,11.274914,11.565814,12.000000,-0.043396,-0.927193,-0.539351,1.285832,1.126686,1.653363,5.145038,-0.406355,0.096079,-0.725725,0.093857,-0.116817,0.491733,0.838632,-0.616249,-0.598493,56640.046875,9536.568359,3208094720.000000,333.000000,0.652132,-1.029097,56639.960937,0.608608,0.355179,0.027196,0.182790,0.581248,0.281485,0.626739,0
S02,SES03,2025-11-05,17:57:56,1762390676.27719,49.26254343986511,235,normal,1.759540,2.828566,3.095980,8.591593,0.925752,0.875851,0.517121,2.810023,1.755397,7.896230,6.676231,-0.951479,1.528025,-2.478070,9.568847,0.800506,91.562836,5.430049,-0.000327,1.987224,9.526927,38.395893,1474.169189,1474.244751,182.229004,0.490437,0.469581,-0.274924,61.617260,3796.673096,3796.686768,395.297729,0.982486,5.084102,-0.117061,39.272141,1260.819580,1542.300903,176.244263,-1.311602,1.855863,-16.777405,0.022651,-0.073892,0.270022,0.670787,-0.202066,-0.128165,13700.124023,173059456.000000,187693392.000000,56490.000000,3.634264,11.443660,3825.435059,0.012004,0.351805,0.251900,0.232695,0.576169,0.519341,0.468016,0
